user_id,book_id
20937,1039
20867,1039
6940,217
15451,5079
16255,1162
1658,2411
12087,9518
20973,1514
14471,1164
20963,6057
20963,4671
12547,2411
20765,4671
20958,124
20905,190
20996,3344
20997,469
20999,4981
21004,124
21008,5157
21010,1156
21016,2162
21016,2921
20962,200
16465,290
16465,106
21027,1088
21049,1792
20931,198
21066,1162
21067,106
15808,1164
8445,1039
21076,4694
21076,198
21076,1088
1149,190
21086,252
21086,1088
21104,7953
20216,1162
21105,5648
21105,106
21105,290
21121,252
21112,2175
21137,1451
19959,1162
21153,178
21154,4694
21145,832
12845,190
21162,768
15458,373
21169,5157
21121,4981
3134,2637
17980,198
13514,217
13514,2729
21185,3204
20470,124
20216,190
21187,178
21190,252
21190,178
21169,2411
21191,5079
20974,217
21219,106
21215,290
17620,1088
21232,1514
21232,124
21232,217
21234,974
20520,1039
20520,178
21244,290
21244,106
21244,1156
21244,1162
21255,1162
21011,217
21117,198
17586,124
16946,190
21057,4981
6898,252
21265,198
21277,217
21277,3850
21286,8644
21284,6467
2720,5157
21258,106
21258,290
2720,5648
13090,198
21256,8677
21327,252
7411,3850
21327,217
7307,106
5908,178
5908,1039
21343,8091
21329,190
21355,1164
21355,9231
21366,1164
21307,2411
21364,190
21364,1164
21376,3850
5584,106
21383,1164
21383,8845
21383,106
21388,2327
21388,124
17389,106
16861,373
21359,1451
21112,7738
21408,124
21408,252
13842,5325
21417,6467
21418,106
21418,1156
21418,974
12377,1039
6736,8644
4857,1720
21432,2557
4733,1039
18861,217
20924,1792
20063,1628
21469,1164
4669,106
4669,290
21476,3344
21476,252
21474,2087
21213,198
21213,1088
21213,178
21474,252
21489,178
21297,8644
21489,252
21460,290
11342,5571
21479,1162
21479,106
20875,2729
20875,3344
20875,106
10198,124
21501,178
21501,217
21501,7106
21501,9784
21501,5122
21507,106
21509,252
21512,2087
21512,6057
21512,124
21512,3122
21513,8845
20298,217
21516,1164
21522,1156
21521,4981
21521,7852
10594,198
4613,3204
21536,1162
21541,106
21541,1162
16522,1156
21544,1164
643,190
21561,7738
21507,1514
21562,1164
21566,1164
21568,1162
21579,4694
21579,1514
21579,5285
5626,5643
21585,8764
21588,290
21589,7770
21594,124
21597,252
21605,974
20856,198
21607,2679
21607,5648
21608,124
18257,4694
18257,217
19119,3122
21536,190
21626,178
21627,2162
21321,1720
21634,1088
21641,252
21642,1162
21647,768
21650,2162
17838,659
4355,106
4355,290
21648,4338
21637,178
19300,832
21051,106
19849,1039
12198,217
21338,5643
21678,106
21606,1164
742,124
742,7770
6468,106
13514,1353
11702,290
21720,124
21720,1162
21720,4694
21728,106
21652,178
6475,124
18667,6467
18667,124
18667,217
18667,106
18667,290
18667,4694
21227,1088
21779,124
21786,290
21786,106
21786,217
21790,106
21723,106
21802,2004
6535,217
21807,200
21807,3850
20595,178
47337,8037
21809,124
21827,200
16847,200
21838,198
21838,178
14720,106
21773,4498
21857,7770
21878,1088
21878,124
21882,106
21882,4694
21756,178
3434,124
21886,106
16361,2194
21899,1039
21885,2637
21905,4671
12670,768
1269,6871
21918,252
20823,1792
21922,4721
21922,178
21922,8037
21273,178
3495,124
21936,1156
21936,1162
21938,6978
21949,9518
20983,1792
21958,4694
21958,1162
21960,252
21963,7738
20556,124
21971,252
12231,1353
21971,1162
21971,106
21971,4670
21974,198
21974,1162
21976,2162
12078,124
21981,200
21983,178
21983,106
21986,2637
21990,2162
21990,659
21625,198
21994,290
22009,1451
14555,178
22022,1162
22015,106
11914,252
22027,124
22027,106
18347,4694
22038,373
21269,4981
21887,9696
22045,217
8953,716
22052,106
22052,290
22052,659
21291,5157
12344,290
22039,217
17749,106
22078,7953
22085,1164
2744,768
22093,190
22093,290
14983,124
22117,2729
13777,178
22125,7015
22126,106
22131,3850
22099,6922
22130,9887
22130,974
9760,7770
22146,178
22146,124
22147,7386
15480,200
15480,373
22104,178
22155,178
22157,106
22150,8845
22166,178
22170,4694
22170,1164
22168,2637
22171,4671
22171,3468
22182,106
22187,178
22187,2637
22187,200
22199,252
8301,6288
22223,4151
22224,178
20874,252
22232,2637
12042,198
22234,290
22256,252
22255,6057
22261,8845
11721,124
22266,178
22242,6978
22242,5643
22242,5571
22242,4151
22242,5285
22289,2765
22291,1162
22289,6978
22291,659
22289,4151
22289,5571
22299,178
22260,2087
22260,5667
22260,5157
22272,2411
22272,974
22319,2411
22322,1164
22322,190
20691,252
7050,106
1012,190
17325,6871
22350,1162
22241,4934
22348,4981
22348,8120
22358,1162
22358,124
22358,106
22378,1162
21349,6057
22404,438
22366,178
22366,1451
5594,1164
22348,2060
22443,3766
22455,217
22455,7738
22330,8836
22330,217
22022,373
22457,1156
22457,974
7658,2162
22467,4721
22467,1792
12960,9957
21740,178
22471,252
22471,1164
22471,106
17997,2921
22502,124
22502,1164
7518,252
21030,9070
22521,1156
22535,1451
10251,3546
22542,106
22542,1162
22529,124
22545,178
22547,200
9838,373
22551,178
22551,2004
22554,252
22551,124
16192,190
22561,4694
22561,1514
22561,217
22561,290
22567,659
22567,2004
22573,1451
21435,1164
21435,190
22489,8677
22489,9522
22595,290
22598,1164
22598,290
22604,3684
19208,1156
22612,2327
22616,4670
22616,1162
11036,252
22621,1039
22626,1162
10085,2004
22643,106
22643,4694
20141,217
22665,1164
21880,6726
22670,198
18940,991
9112,217
22675,1451
22675,217
22677,1164
22677,106
22678,217
16331,190
22677,198
10331,1088
17991,190
14231,1162
22683,3392
5320,106
22700,8845
21518,217
22694,3468
9695,252
22713,124
22713,252
22720,217
22720,124
22712,106
19258,1162
22729,2175
22730,106
22730,1162
9549,252
22737,1162
22738,1162
22757,252
20006,991
22767,1162
594,7486
22782,106
12410,200
22775,438
22775,124
22453,4721
22508,1156
22508,1162
15001,106
22813,124
12701,106
22774,4981
6009,2637
22818,106
22823,106
5359,106
22846,1164
22848,5648
22301,178
22863,2557
22865,217
20203,1039
22889,3850
22897,8764
7760,124
11436,1088
22904,252
22833,124
22066,217
16391,106
754,290
12338,106
318,124
22520,252
22520,1088
22928,3546
22928,290
22939,252
22942,290
7504,7386
22876,198
18594,1353
22926,3122
22952,217
22975,217
22963,178
22978,1162
22983,106
22985,5571
22985,7852
22985,2557
22985,3392
22990,2637
5665,178
17145,198
22996,6627
17145,6467
23007,2557
22900,178
21983,290
23012,4694
23011,252
18727,4934
23015,7106
23029,217
23032,106
23032,1162
23032,124
23033,1156
23033,8845
23039,768
23044,106
23044,659
12686,2411
6938,7486
23052,6467
23049,217
23049,1156
23049,106
23049,290
23055,124
12510,438
3700,438
23060,217
23065,190
7183,106
21380,106
21380,1156
21380,1162
23030,2162
7173,178
23102,3122
23111,2327
23029,106
23116,290
23122,5285
23124,1451
15489,217
23122,252
23140,4151
2217,7015
23154,2087
23158,4981
23140,4721
23176,1451
23177,106
22546,4694
19866,252
9989,252
23197,217
23203,190
23199,5079
23188,2162
23214,178
23204,217
23204,1514
23223,252
23212,124
23212,106
23212,290
23212,1162
23227,1088
23229,200
23249,198
14506,124
14227,217
19714,1039
23242,3468
22790,974
4933,124
4933,178
4933,4694
4933,659
22773,217
23307,252
23314,5122
15917,6922
6072,3546
23329,198
23336,1156
23336,200
23338,2411
18549,1164
23339,4981
23345,3546
23348,9784
18274,198
1116,124
23353,106
11703,4498
23386,1451
23355,1156
23203,1514
23384,7852
23408,190
23411,106
23381,198
10649,1039
23441,6922
21332,178
23443,252
21332,2175
23456,178
7910,2921
23460,252
23464,3684
23473,2637
14174,1375
23478,2162
23435,3468
23482,1088
23497,252
8670,106
13435,3204
19584,106
22746,124
22746,1522
22019,190
22746,4694
22746,1162
23508,1156
18889,2194
22403,178
23540,106
18217,2327
23541,106
19429,106
22840,659
18022,198
23571,252
23581,1156
23474,4981
23595,3684
23595,290
18548,252
23607,5571
23616,200
23617,290
23623,7953
23628,200
23501,4694
23644,373
23646,1156
19829,252
23657,106
23657,1162
23629,3122
23661,178
23661,106
23661,290
21854,2194
23663,469
23664,106
17991,198
17991,106
16618,4981
10788,4981
23543,1039
5907,190
23646,4694
23680,1162
21639,217
11564,2175
23690,1162
23690,190
23661,198
23691,252
21918,4934
23703,7386
23703,1514
23685,252
23685,1039
23714,252
402,290
20038,5157
7527,1720
23723,832
23723,106
23723,1156
23723,252
23730,1792
23740,6922
23740,2765
23740,2557
22675,106
23720,124
6681,9522
23757,2175
23763,9231
23792,7852
11407,124
11407,190
757,290
11916,2637
23806,106
23806,1162
23808,106
23817,4694
23817,2327
23821,178
23828,1156
6741,4981
23832,1164
23838,1088
23838,2729
23841,4151
4694,124
4694,178
23860,124
23860,217
23860,2162
16206,469
18686,178
23881,1162
23882,974
23884,252
23891,190
21233,768
23907,217
16503,8828
23917,1451
2964,1164
23917,974
23198,768
23511,1451
23220,106
23937,2637
23943,106
23944,7386
23944,3850
23952,1451
18036,2679
23958,106
23958,7953
23958,1156
23966,106
23971,1039
23973,190
23971,252
23973,5004
23976,252
23981,1088
23981,178
23984,1156
23984,9784
23985,3468
23985,3284
4151,1156
23985,5157
23988,2162
23994,3392
24003,4694
24012,124
23892,124
4849,1162
8336,106
24012,2921
24023,106
14880,5643
14880,5571
1898,1039
23684,200
15959,4151
18359,2921
24074,5643
23476,124
19664,1039
24100,190
24098,1514
9340,6288
24094,106
24094,4694
24094,7738
24094,124
24111,1162
24119,6288
24118,106
24118,4694
24118,3122
24122,2162
670,290
24122,8845
24122,7106
24124,1162
1686,974
24124,2557
21512,190
24113,716
24135,124
24135,1162
20757,198
24141,252
23599,1451
24160,200
5608,1162
24140,1162
24140,4694
24173,2327
24161,290
24175,2729
24178,4151
24178,4721
24178,252
24183,3850
24191,1164
24191,290
24180,124
24169,106
19674,178
24214,1451
24214,2637
20360,198
24222,217
24228,1164
24230,5004
24230,252
24228,217
24246,1451
24246,252
1439,290
24262,178
24270,190
24280,106
24280,1162
24124,5453
24253,1162
19422,7770
24296,106
24301,2765
10614,3850
24308,106
24308,290
24308,190
24304,198
24313,106
24313,1162
24306,4694
23151,1353
12338,2004
24313,1720
24324,4694
23671,178
24314,2087
24314,7770
24345,217
24345,6467
24347,9784
9762,659
24345,124
18881,1164
24356,124
24363,1156
24365,7770
16811,1164
24373,124
24373,252
24373,290
24373,1156
24373,178
22878,716
24368,106
24368,1162
11129,106
24384,2162
24384,106
24384,290
24384,1162
24318,1039
24380,252
21621,2162
24387,217
24387,4694
9447,178
23758,2411
20546,1164
24333,2194
24394,2637
7611,198
21412,832
24407,198
24409,4694
24409,252
16946,7770
14761,1162
15258,1162
23196,1720
24396,1164
24434,290
14955,217
23976,4981
23719,198
24449,198
24449,3204
16548,1451
24459,252
15480,124
24467,9887
24483,1088
15382,3766
17549,8828
15891,5157
24449,200
24493,198
24493,2729
17896,217
10910,200
9085,6288
11129,1792
3977,659
7032,832
24534,2162
24534,438
24534,1720
24539,974
24544,106
24544,4694
24544,198
654,2004
24545,124
24209,2194
24545,252
14135,124
24562,3344
24562,6455
24564,178
24563,190
24563,3122
24572,252
24577,217
17796,2162
24575,198
24462,4981
24588,1156
24588,2411
24623,2411
24623,106
24629,2162
24629,290
21562,6467
24637,178
24659,178
14778,290
8168,5285
24669,2162
24682,1164
23142,1792
12367,1164
24693,217
16005,3468
10331,217
22055,106
22055,1162
22055,190
24699,217
24711,2162
24712,5648
8586,178
15163,3766
24724,106
15163,178
6574,217
16405,1792
18789,3468
24734,4981
24750,124
24751,252
24756,290
24756,190
24756,1162
24779,106
24784,1156
24795,290
24795,106
24778,178
21083,6871
24770,106
19112,200
24813,217
24818,190
24818,1514
24828,7386
24828,659
24835,106
24835,290
24835,1162
24841,252
24815,217
24479,124
24479,290
22600,8677
24800,198
24800,3684
24800,2637
11126,290
24857,2557
24664,106
24664,4694
1779,106
24870,124
24873,1088
24807,4338
24883,290
24882,1039
24890,106
24890,2729
24891,217
24428,106
24428,8845
8355,106
24891,106
23628,4981
24904,290
24910,198
24050,4338
24909,3684
24909,7015
24924,2175
24935,5571
24935,4981
24939,178
13887,4482
24957,198
22172,2679
24972,290
24972,190
24972,106
24973,290
24981,217
24981,1156
24980,198
9326,252
24991,198
3644,1353
19366,106
24995,659
24995,106
22403,198
25010,124
25010,290
25010,1162
24996,124
25014,217
25014,252
25006,5648
16034,2175
24531,106
25024,124
24528,217
25034,252
25034,217
25034,9058
3230,8764
25040,1162
15623,190
23279,1039
25052,178
24711,200
25058,2679
25063,1162
25069,974
25069,5785
25076,373
25081,5571
25081,9518
24898,4694
14653,106
19005,252
25094,106
23875,3546
24486,2921
25110,252
25130,1164
25141,1156
25144,106
25144,1162
12377,469
10103,2194
6992,190
6992,2411
24968,106
25160,106
25162,252
25166,2162
25166,106
1347,124
4279,106
25170,974
4279,8828
25178,106
23647,6871
25176,4671
25028,5667
20227,217
25191,124
25193,190
25193,659
22332,1039
24383,2194
2393,217
23588,832
25206,4981
12013,1792
25211,2087
25211,6057
25211,1164
25211,178
25211,1162
25211,106
25077,1720
25215,3101
19966,768
20507,190
25217,217
25175,2557
25219,106
25106,198
8761,832
5062,124
25229,252
23734,1039
24322,8845
25234,290
25234,1162
25244,3284
25250,8120
10331,1720
25259,124
25265,6978
25152,832
25274,198
25276,290
25276,1162
25274,200
25175,4721
20227,190
25286,198
25285,832
25285,252
9602,106
24704,7953
23285,252
24850,2637
25317,768
25317,190
25317,2004
25317,7770
25332,190
25332,178
25352,190
21329,5643
12,124
25357,252
24192,124
24192,106
25364,1162
25366,1162
25052,106
25371,2557
9938,252
20791,1164
20791,1162
23380,106
23380,1162
13223,2004
2004,832
23975,4670
23975,974
25390,2637
25390,252
21046,6288
6245,1164
25392,190
25392,1162
25394,124
25394,200
25396,252
25398,252
25401,4260
25413,217
25422,124
25431,106
20956,2765
22754,2004
16030,768
24114,217
5137,5157
25459,1451
25482,198
11221,290
14924,106
14924,252
14772,106
25499,3850
25079,178
25499,1522
24192,198
5290,200
25505,106
25505,4694
25505,290
25509,832
25514,217
23463,1164
25514,1164
25517,178
25517,290
25517,1156
25522,4694
25315,2194
25484,2162
10056,290
4865,252
22139,198
25532,106
25534,1162
25536,469
25537,252
25542,252
25558,2327
5282,124
25302,124
18261,1088
25594,4482
25492,124
25457,7486
25457,7852
25615,1156
11678,198
3388,190
5974,106
25635,3468
25635,124
25649,3684
25660,124
12226,1375
25664,469
25664,290
25664,1156
25664,4260
25664,4694
14131,1162
25686,1164
18077,217
24583,124
11771,716
25676,106
25676,1162
25714,106
25714,4694
25727,217
25730,252
25732,2162
20503,1039
25714,1039
25746,178
5361,106
25748,190
13070,8037
13070,252
8992,1164
693,1162
25768,4151
25512,3684
25775,4694
25778,106
25778,290
25778,1156
25778,1162
24583,2921
25782,5571
25784,6288
25780,252
25785,469
25787,974
22669,2411
14055,659
22796,178
15420,7852
25805,1088
25807,1162
25822,659
25830,252
25833,5571
25833,2557
25841,7738
12623,290
25241,6302
25851,2162
25851,1375
25855,7770
25855,2004
25530,198
20664,106
25863,190
25881,252
509,106
25897,217
25899,178
25902,106
25910,252
15704,7770
25912,106
25912,200
18366,1039
19678,190
25929,2637
24583,106
25933,1162
25883,1164
24378,5667
25942,178
22812,1039
25946,252
25952,124
25952,200
25952,290
25958,2679
24202,1720
25962,106
7794,974
25992,1156
15531,6840
25943,659
26003,1451
12662,1088
25427,2175
18424,313
24959,178
21155,8644
21155,3623
26020,9058
26022,2162
26022,106
26022,4694
26022,3122
23304,106
26011,1164
26011,1156
26011,1162
17925,991
26052,3204
26052,252
10537,217
25478,469
26056,198
25467,178
10800,124
26062,106
26062,5571
26062,8037
26062,1164
26062,124
5942,106
26063,252
26067,7738
26069,200
26069,7106
2192,190
5574,2087
26060,106
26060,217
25605,200
26084,106
14270,974
26098,4151
26084,5157
26101,2087
26129,8845
26134,198
26134,659
26127,2004
6130,3766
26163,9518
26163,4151
26163,7738
19017,124
19017,3766
15600,1451
26162,5285
26162,469
6774,438
25931,106
26142,2679
26189,4670
26189,2729
6737,252
26198,4260
26205,1164
26215,190
26132,5667
26132,200
25584,1164
21377,190
26236,190
26239,2087
26239,106
26241,200
26241,469
26235,8845
9884,198
696,7486
696,1164
25746,106
25746,290
21522,106
21460,200
25646,124
23182,217
25406,106
4959,106
26273,1451
26273,832
19640,106
25100,2004
26280,7953
26283,2175
26287,9522
12925,106
12925,2087
12925,190
26288,1164
26292,106
13366,190
26292,2729
26288,768
26288,252
26294,252
26301,1628
26309,5004
17126,832
26313,290
26313,106
26336,659
26339,5667
26339,4671
26339,124
26339,3204
26346,106
26346,1162
25118,198
25292,217
26360,3684
25683,2162
24560,198
24560,1162
12959,2194
6244,217
1714,106
26401,252
26401,124
26407,8611
15644,106
23345,7402
26449,106
26449,4694
26342,106
26459,106
26454,106
26454,1162
12814,2921
26461,106
26461,1162
26461,2557
26466,1164
26466,8091
26448,200
25610,178
25172,768
26390,1162
25450,6467
25450,2087
25450,5667
25450,2411
26481,217
26511,1164
26515,217
26096,5004
26518,190
23948,1162
10449,252
20139,178
10554,9522
26365,290
26553,252
26554,124
26555,198
26555,252
26555,106
26555,1162
26555,4694
26586,106
26586,9887
26591,2004
9027,178
21797,5571
21308,313
26596,1514
26554,252
26598,2162
26598,190
26598,1514
26598,373
2005,4498
10875,3766
24280,290
5350,659
26632,2411
12893,1628
26284,190
22542,6288
26645,1164
26652,1164
26658,198
11158,200
23462,313
26665,3766
26664,5157
26667,106
26667,2327
19370,4981
9487,313
23078,106
26614,178
25755,6302
16095,217
19047,178
26691,9518
26691,9231
26691,1164
26691,3122
26695,106
26698,832
19871,313
26707,2162
26709,106
26664,313
26708,290
26708,1162
13602,252
26634,9887
18819,200
26723,2004
10434,3468
26729,7953
26732,124
26732,106
26587,124
26734,1088
26734,178
24910,4981
26151,1162
26151,124
17340,3850
25787,198
26132,313
25427,190
26745,178
26769,290
26769,124
26791,5643
26614,1162
26796,124
26796,3204
24604,124
7288,313
7310,190
26784,659
26784,4694
26524,1720
26571,3284
26571,178
26571,190
8916,1164
18520,1375
26852,1088
26776,313
26858,178
13876,2194
26858,217
26891,7015
26891,198
26902,124
26913,5667
14165,3766
26917,198
26918,124
26918,106
23300,1164
26924,190
24403,290
26932,290
26932,217
1538,124
9629,5157
9629,5667
9629,3284
3207,313
26902,1162
26887,4694
26887,106
26955,7738
26958,252
26958,2921
26023,974
26921,124
17927,313
26963,4151
5815,290
5241,200
2415,217
23948,1720
26973,178
26974,124
22923,4694
26974,178
26973,6057
26977,1164
26977,252
26974,106
6668,6871
5278,313
26988,178
24189,217
26999,2162
26999,190
4819,313
25793,290
27017,2162
7643,217
26299,106
250,4694
27034,974
26660,716
27036,469
27037,1156
19084,290
7599,190
25406,290
18494,198
23520,2004
26972,832
27067,832
27067,106
27067,1162
27061,3344
27067,190
19780,313
26685,3766
19462,217
27098,106
27112,5648
27112,3546
27114,469
21377,313
21088,313
27136,4151
14278,252
22961,3204
27158,290
25663,124
25900,1375
24089,2004
15024,124
27175,1156
24718,313
24936,124
24936,2087
27189,5285
27189,198
27196,1164
27196,178
22277,5157
26931,200
23711,217
22277,3284
22277,6057
26668,1039
27214,106
27147,6057
27214,252
26807,106
27228,106
11193,3684
3504,217
25043,198
27237,2411
27246,1164
1839,252
27253,200
27217,178
23126,313
27281,106
2754,106
27304,106
27304,2162
20274,217
24860,2557
5711,5453
27301,106
27301,4694
6924,716
12602,1628
12602,124
7576,9957
27063,5285
27347,178
16126,190
27363,124
15651,4151
27349,106
27358,8037
27395,190
26509,290
26509,106
27125,106
27414,5157
27414,7386
22962,178
27415,124
27420,178
27419,659
21821,1164
27430,2765
27434,124
27447,106
27408,7953
18222,3766
27422,124
21651,124
27461,1451
27454,217
22322,9070
24639,2637
16607,5004
19405,3204
15502,313
17057,290
27485,4981
15704,106
26035,178
26035,3468
6555,6288
27496,252
14274,198
27500,3101
27500,4694
27504,106
27504,2175
27504,2557
27508,974
19405,3766
27534,7386
2821,4694
27574,1088
27574,1164
27574,198
27530,217
27584,1164
27593,290
27593,2557
7479,3468
7479,106
7479,313
