user_id,book_id,rating
3769,3468,5
3769,198,3
3769,2729,4
3288,659,5
4791,7080,3
4791,198,5
4797,217,4
3878,178,4
4795,5122,5
2543,716,2
4416,1088,4
4560,178,5
4704,373,3
3749,2557,3
4818,716,3
1452,4670,5
2262,217,5
4827,373,4
4797,2679,3
4778,178,2
4837,178,4
4792,4260,3
4847,5122,3
3310,178,5
3310,2004,3
4847,217,5
4848,1156,3
4849,198,5
6840,2004,4
6840,3468,4
4846,217,5
2507,178,5
3771,1156,3
2269,4671,3
4861,198,5
4846,178,2
4846,198,3
1823,1514,5
4867,716,4
4870,217,2
2331,198,3
3635,768,4
4876,659,4
3074,217,4
4877,3546,5
413,2327,5
4553,1088,4
4803,373,5
4902,3101,5
4877,198,5
4906,8120,5
4906,217,4
479,373,3
479,178,5
4861,469,2
4831,200,3
4921,198,5
4921,2004,2
4809,373,4
4838,373,5
4838,5157,3
4419,659,4
4885,373,4
117,4260,2
4920,2004,4
4920,178,2
4921,3284,5
4937,200,3
4937,217,5
3638,200,5
4877,9887,5
3668,3101,4
4920,2921,2
4233,2679,4
3504,2921,5
4934,217,2
4947,178,5
2042,2679,4
1581,217,4
4505,200,5
1850,1792,5
2643,6726,3
4906,4981,4
2635,198,5
896,659,3
4789,5157,5
1557,716,4
4976,5157,4
4980,373,5
4705,1514,4
4705,217,5
3193,659,4
4968,373,4
4022,178,2
3878,198,5
3915,9070,2
2854,7579,3
5005,1088,5
695,178,3
695,373,5
4975,178,3
123,659,5
2220,7579,3
5009,217,4
5015,716,5
5015,2087,5
2846,4670,5
4999,1514,5
5023,3684,3
5023,5122,4
5024,217,4
5023,1156,3
4223,1156,3
3565,178,4
5020,2637,3
443,659,4
5029,4981,4
4974,217,4
5036,2679,3
5036,5667,3
4015,373,3
2595,2087,4
2595,5157,4
2595,3284,4
1431,2679,4
1375,373,3
852,373,5
5029,1156,4
5046,469,5
4968,198,4
5001,1156,5
5001,8611,5
5001,373,5
5014,6978,3
5055,198,4
5054,3546,4
4635,716,3
4806,198,3
4806,8611,3
4806,373,3
4806,6726,3
4806,2679,3
5061,7579,4
5061,2921,4
4120,373,5
5014,2765,4
5009,2004,2
860,9070,4
5078,974,4
5078,200,3
5078,373,4
5086,198,3
5087,7080,4
5027,5004,5
4988,178,2
4088,217,5
29,198,4
5085,2637,4
5085,178,4
835,7579,5
5018,7579,3
4984,2411,5
5080,200,4
5047,2679,4
5106,198,4
5096,5122,5
5113,178,5
5113,217,5
5014,2327,3
5114,178,5
5111,217,3
5035,200,1
1969,6057,4
1969,178,5
5134,9599,3
3129,2411,4
4435,2087,3
5095,217,3
5054,2411,4
5136,3122,5
5141,2004,5
5138,469,4
5097,200,3
5020,2679,3
5020,3546,5
5125,1156,5
5098,1156,5
5170,1156,4
5170,217,3
4250,2087,3
4965,3546,2
5176,178,4
5175,178,3
1650,4151,2
4371,178,5
4448,659,4
5096,178,5
5142,217,4
5149,469,3
4211,200,4
2023,1792,5
4965,3122,3
5183,2004,5
2860,2087,2
1342,5157,3
1342,178,5
1066,217,4
2357,1156,3
2953,659,3
5099,198,4
1969,5122,5
5193,373,4
5176,198,4
3063,2087,3
5125,217,5
5205,198,5
5192,4671,4
5209,217,3
1198,716,3
555,6627,4
555,9585,4
2029,178,5
5238,2175,4
5246,217,3
4768,832,5
5259,1514,4
5261,659,5
5260,178,4
5260,6057,5
5267,1156,2
5272,200,5
5272,178,5
5150,200,5
4439,217,1
4555,200,5
5280,200,4
4555,373,5
4555,974,5
5292,469,2
5292,200,3
5292,1156,3
5292,178,4
5296,716,4
3558,217,5
2684,3101,5
5304,4671,5
4940,373,3
4940,200,3
4295,373,4
511,198,5
3795,9070,3
5125,2411,5
4489,8611,3
5267,3101,4
4954,1156,3
299,9887,5
3187,5571,4
448,1156,3
5331,217,4
5331,178,5
5336,178,5
3839,178,3
3212,373,3
5336,200,2
5336,6057,3
566,373,5
566,198,5
5236,716,3
4962,1156,3
5229,2679,3
5348,373,3
1539,2679,3
5229,178,4
5156,178,2
4976,178,5
5343,716,5
3332,178,5
5354,373,4
5354,178,4
1422,178,3
1422,198,4
169,2004,5
5356,200,4
5351,373,4
5356,198,4
5356,2679,5
5356,6726,5
5358,373,4
5358,198,4
5344,1792,4
5360,2411,5
5239,178,4
5239,200,3
5363,217,4
3861,4151,3
5376,217,5
2284,198,5
5339,5667,3
5339,3284,2
5339,2087,2
5339,178,4
5349,200,4
5349,3101,4
543,469,4
5370,1156,3
594,659,2
3206,217,5
5386,2004,3
5027,200,5
4271,178,5
3475,3546,5
888,217,4
888,178,4
888,7579,4
888,974,4
1706,1156,5
5406,6726,4
3025,659,4
3025,217,5
5408,2327,4
2860,373,4
5183,1156,4
1829,373,4
4735,178,5
199,217,3
5412,4482,3
5412,5157,3
4177,178,5
4176,200,4
3674,768,4
944,2729,3
4075,6726,3
5263,832,4
4222,716,3
768,198,3
5441,716,3
5395,373,5
857,9070,5
1148,6726,3
3676,974,4
3676,3122,4
5324,3546,4
4987,4981,4
5451,4670,4
5451,373,4
5451,1156,4
5223,3122,3
5367,974,4
5462,2637,5
5462,8037,4
5438,217,4
4307,2729,4
5382,1514,4
5382,178,2
5039,178,3
5039,2921,4
5439,217,4
5382,198,3
1518,4671,3
2186,2004,4
5036,200,5
2649,217,4
2649,373,4
3070,659,4
2186,198,5
5388,178,5
5495,659,4
5495,1088,4
3718,2679,3
2149,1792,4
1315,373,4
473,1792,4
3,659,3
1420,178,3
5381,373,5
5496,373,4
2251,217,4
2251,659,4
1983,5122,4
2860,6726,4
1144,198,3
5346,7080,3
1137,716,4
5494,2679,5
5494,1514,5
5286,9599,4
5531,7770,3
5531,2679,3
5531,659,3
5531,373,4
5531,2729,4
133,974,5
2684,1156,4
5534,1088,4
966,217,5
4996,178,4
5516,217,4
2022,198,5
5544,200,4
5544,198,4
4887,217,1
5548,2004,3
5547,217,4
5438,198,4
4383,217,2
5471,1792,4
5439,200,4
4308,178,5
5556,8677,4
5556,2004,4
5556,768,3
5415,373,4
427,2729,5
853,1792,5
4014,373,5
5496,3101,4
5496,469,3
990,1156,3
5569,373,4
5569,198,4
5569,1088,3
3237,178,3
5011,2921,3
5011,1514,5
5368,7738,5
5564,9585,4
5564,6627,4
5564,373,4
5569,200,3
5562,200,4
5163,178,5
5347,2729,5
5011,178,5
5436,768,5
2176,2679,5
5436,2004,3
3105,217,3
5583,373,4
5368,1156,4
4424,3122,5
2859,1156,5
2208,198,1
2208,200,3
5578,974,1
4158,373,5
4588,198,4
5595,198,4
5595,178,3
4238,768,4
3236,2004,4
5601,5004,4
5598,2921,4
3102,217,4
5595,3284,4
3236,178,4
3236,198,5
3478,2921,4
1412,217,2
5589,217,4
2758,2679,4
3236,217,4
5616,716,3
864,2637,4
3381,4670,3
5624,178,3
5624,4671,3
5624,2087,3
4046,974,3
4046,2004,3
4046,198,4
5628,178,5
5595,6455,4
5433,373,5
3969,178,3
312,198,5
2854,198,4
3681,178,4
5368,373,5
1294,2679,3
4711,217,3
1472,373,5
2384,1156,5
5597,373,5
286,5667,3
286,3468,2
5638,768,5
2301,3546,3
4780,1156,3
1055,659,4
3701,6455,4
3701,3101,5
3701,2729,5
3701,198,4
1677,178,4
1677,200,5
4090,716,2
4442,373,2
3721,200,3
4509,2679,3
5051,5785,4
3035,716,4
5463,8677,3
5663,2087,2
4374,716,4
5672,1156,3
1260,659,3
877,217,4
4705,373,4
2222,2411,3
5684,5518,4
5684,1514,3
5518,8037,3
5684,198,4
2806,4260,5
2806,2557,4
5688,217,3
3703,3546,5
4743,6726,4
2806,373,5
3215,198,3
5698,373,5
5687,217,4
2991,5122,3
1375,9599,3
5699,2004,3
5695,768,3
5704,178,4
2736,2004,5
5704,4338,4
1650,5285,5
1267,178,4
1563,1156,5
2790,2679,4
4115,7106,3
5674,7106,2
5591,373,5
5729,178,4
5730,1514,3
5730,5325,4
3227,1514,5
292,6726,4
5739,6302,3
833,6726,3
5238,217,5
339,7579,4
5712,3284,3
5534,200,4
1113,178,3
5402,1088,3
5402,200,4
5625,659,5
561,659,3
5760,200,3
3183,373,4
3450,716,3
396,198,3
5344,1514,4
5699,2729,5
1507,217,3
5751,1088,4
3635,9070,4
5039,659,4
1675,6726,5
1675,2087,3
5228,373,4
569,9784,5
5780,178,4
5782,198,3
515,6726,4
3989,3122,4
1063,3122,5
5324,4260,2
606,3546,5
5789,5648,3
5778,200,4
5751,178,5
5751,198,5
2145,178,4
174,178,4
732,659,5
5757,3284,1
5554,659,4
2223,178,4
2223,200,3
2257,217,4
2257,200,4
3972,2765,4
3619,178,5
322,3546,4
5751,1792,3
1825,217,2
5275,217,5
2068,217,4
5786,1156,5
5802,217,3
5092,659,5
5804,178,2
4489,178,2
275,2679,5
1910,716,3
5817,1156,3
5820,3684,5
5713,1156,3
5821,178,2
1291,9599,3
5829,373,3
5831,217,5
5831,178,5
5821,373,4
5616,217,4
2622,217,4
5838,5122,5
5821,659,3
5686,200,3
2688,217,4
4545,373,5
4912,832,5
5381,768,4
5850,373,4
2185,7386,3
5860,373,5
5838,7080,2
5862,200,5
4352,2679,4
2030,2637,4
4890,4671,3
5867,3546,3
5333,7106,4
5380,2637,3
3557,200,4
5873,5325,5
1991,659,4
5823,1156,5
723,178,4
2275,7770,4
5846,373,4
952,4670,3
5971,2679,4
5713,217,2
133,3546,4
5570,178,5
3986,716,4
5820,3101,5
389,178,5
4625,178,3
5906,1088,4
181,4671,4
5911,5785,4
1726,2729,5
5911,200,3
5917,178,5
5912,178,5
953,1156,4
5675,217,2
5892,217,4
5675,178,5
4074,2004,4
4608,1156,4
5928,200,5
5930,9070,4
3702,178,3
5864,6922,3
5864,178,5
4240,6726,1
3469,198,3
5945,200,3
5928,6455,1
5928,1156,5
195,178,4
1191,5122,3
5855,178,5
5136,217,3
5892,3546,4
5949,200,4
2381,659,5
3466,1156,4
3466,659,4
2521,4671,2
2521,2921,4
1933,373,4
5973,178,4
5975,5122,5
5975,1156,5
5975,178,5
5975,2921,5
5975,198,4
5975,3101,4
5976,178,5
1530,1156,3
5954,198,4
5752,373,4
5921,2411,5
5979,198,4
5885,178,4
5838,217,3
5096,373,5
5096,3122,4
489,200,4
5715,4151,4
3832,3101,4
3832,5571,2
3832,3344,2
5855,974,3
1604,1792,5
5952,974,5
5987,178,4
3436,2679,4
5974,198,5
5823,6726,3
5823,217,4
5567,217,4
5567,7579,3
5170,768,3
2201,1156,4
3366,217,3
5955,373,5
6002,7579,4
6002,198,5
4736,217,4
5273,217,3
4367,217,4
5991,217,3
5991,3468,3
1106,2004,3
563,469,3
5886,200,4
1708,2729,5
1708,1156,4
1708,198,5
1708,6726,4
5380,217,4
5220,7080,3
2176,1156,5
2222,659,4
4670,2087,3
5875,217,4
5953,200,4
5791,2729,5
5253,200,4
1675,178,4
5295,7579,4
6034,7106,3
6034,3101,5
6034,9784,4
4074,2637,4
4776,6726,4
6030,9522,5
4092,178,4
4298,7770,4
5928,198,2
6049,178,3
5987,200,5
3887,198,3
3887,178,3
3887,217,4
3887,200,4
6049,659,3
736,1156,5
387,198,4
3684,6726,2
1009,4671,4
6049,3546,3
1292,1514,4
6066,217,5
2044,7579,4
4587,2679,4
6075,178,5
4110,200,4
6088,178,4
5791,2921,3
5791,178,4
4784,198,4
6091,832,3
2845,3122,4
4659,217,3
6097,178,4
6097,5648,5
3974,3122,5
6097,217,3
6088,3546,4
1729,1088,3
1532,198,5
1532,178,4
6106,1156,2
6106,2004,4
6106,1088,3
5982,178,3
5982,200,5
736,373,5
767,373,5
5995,198,5
5995,2679,3
5995,3468,4
5995,1792,3
5995,373,4
101,198,5
3402,373,5
2561,200,3
2561,217,3
2561,3546,3
2561,1156,3
2561,198,4
6115,2004,3
6115,198,4
2495,217,4
3578,9070,3
6068,659,3
6122,2729,5
6123,373,3
6123,200,4
6125,5122,4
6102,178,4
2232,178,5
4295,200,4
3156,7738,4
6133,217,3
6135,4670,5
2345,2411,4
6074,178,3
6132,373,4
6125,1156,4
1352,3284,3
1352,659,4
6107,217,4
6107,178,4
6107,3122,4
1495,217,4
4066,178,3
2318,2004,5
6152,217,4
293,217,4
6125,373,3
2115,373,4
2115,2411,1
2115,7106,5
4905,217,3
358,178,5
5896,768,4
5896,200,4
3843,716,2
5101,2679,4
5101,217,5
3914,5518,4
3914,178,3
2292,4151,5
5091,200,5
1154,768,3
767,3546,3
6162,373,4
6162,200,4
1476,7106,3
5567,659,4
5567,178,4
5830,4670,4
6174,178,3
944,659,5
6059,178,4
6107,4260,3
6107,200,4
6022,217,2
1513,178,3
6173,178,3
6173,198,4
6173,373,5
5136,4671,3
5136,3284,4
2299,198,5
5950,198,4
4591,469,5
2610,5648,5
2961,716,2
6193,2004,4
4631,469,3
5642,6455,1
5976,469,4
3372,200,5
6200,198,5
6192,373,4
538,716,4
6202,2765,5
1315,198,3
6205,3122,5
1184,659,3
5492,178,5
3826,200,4
448,217,4
6210,2004,5
6210,178,5
4054,178,3
2574,198,3
778,217,4
3188,178,4
6216,6627,5
6216,9585,5
6212,1514,5
4262,2729,4
3904,198,3
2273,198,1
5457,5157,3
400,217,4
6215,198,5
2873,178,4
6193,2679,4
3042,659,4
6240,178,5
6240,198,5
6240,373,5
6240,974,4
1486,2637,5
6225,2679,1
5261,198,5
6249,1156,4
2805,9599,4
6255,178,4
6255,198,3
6255,2679,3
6256,373,5
3435,178,4
2933,198,3
6187,373,5
3313,217,3
6197,2004,4
6197,178,4
6263,178,5
6186,5518,3
6267,4260,2
3232,3546,4
3232,217,3
2557,178,5
5479,9070,4
494,659,4
6157,3468,3
6157,3284,2
3737,659,4
6283,3392,4
6121,178,4
5890,200,4
6289,2004,4
6289,200,2
6292,178,4
5890,178,1
1745,4671,3
1382,1514,4
6284,6302,3
6293,3684,5
1536,373,4
6304,1156,4
1536,200,4
6306,974,5
6306,178,4
4195,9585,3
4963,2729,5
5705,217,4
5705,2679,3
3882,217,3
877,2679,3
6278,373,5
6108,1156,4
6318,1088,5
6319,217,4
6321,2637,3
6299,217,2
525,1156,5
6328,198,4
6328,178,3
6328,2004,4
2425,5157,5
2425,3284,4
2425,2087,5
4571,5122,4
4216,659,3
6340,217,5
1169,373,4
1710,217,2
732,178,4
711,5648,4
5927,8535,4
6351,178,4
6170,373,5
5047,3284,4
657,2411,5
6336,3468,3
6306,5122,2
3823,2679,2
1516,2004,5
6314,198,5
6314,178,4
6364,217,4
4256,217,4
6057,178,5
6367,373,3
4831,217,3
6339,178,4
6370,1088,3
638,1088,3
4305,178,5
328,659,4
1397,200,5
6394,4482,5
6397,200,3
3225,178,5
1775,9887,4
1117,178,4
5394,217,2
6408,3392,3
4335,217,4
16,4260,4
6084,217,3
4335,198,4
6253,178,5
6253,2411,5
6165,373,3
192,217,5
376,1088,4
6146,3284,5
4784,7579,4
2046,3101,4
4981,200,5
913,9887,4
376,178,2
726,1792,4
6444,178,4
6438,469,3
6146,6057,3
4788,178,4
2145,7579,5
5687,1156,3
180,768,3
2421,768,4
6411,469,3
6458,4981,5
6458,2411,4
6459,716,3
6458,1156,4
4055,217,4
3668,4670,5
4981,373,4
1399,200,2
5584,1156,2
2300,200,3
2834,217,3
2834,974,5
6488,469,2
4664,716,3
5793,178,4
2669,200,2
2669,3122,4
2669,217,4
6474,178,3
6495,2087,4
6499,178,2
6499,716,2
6495,716,5
6234,2087,3
6496,1088,4
3467,8120,5
4459,6726,4
6438,4670,5
3624,1156,4
6263,198,4
6263,200,4
6363,373,3
5733,217,3
6465,3122,2
6320,2679,2
6520,217,4
6520,9522,5
5367,6315,4
6507,2004,4
6525,3546,3
1215,373,5
6520,1514,4
6527,832,5
345,178,5
6454,178,4
4046,178,4
6530,3468,4
1931,1156,4
2472,5157,3
6302,198,3
6302,373,4
2971,178,4
2552,373,5
6541,659,4
2635,659,5
4948,5122,3
626,2411,3
626,5122,4
3256,373,5
325,2679,2
6324,5648,5
6066,659,4
5048,1792,4
2814,3122,4
6559,974,3
6405,1819,4
6561,6840,4
1581,659,3
465,974,5
5983,3468,5
4200,200,4
4200,178,2
1649,217,4
233,659,5
2722,7770,4
2277,198,4
2277,2411,5
6570,198,5
6473,2175,4
5479,2679,4
4659,2637,4
2228,373,5
4976,8138,2
3947,200,3
1361,659,2
6121,200,3
4404,200,4
6570,6467,4
3508,1156,2
4601,4151,4
5899,1088,5
3541,7770,4
3675,178,4
1978,9070,3
2218,178,3
2919,178,4
6600,716,5
6600,832,5
5721,198,3
6447,716,3
5830,217,4
6166,217,3
6465,5648,5
5535,373,3
6446,178,3
1032,178,3
6615,716,3
6616,4671,5
6616,3468,4
6616,2087,5
6616,5667,5
6616,6057,4
3989,9599,4
6616,9530,4
6586,3101,4
6586,974,3
5820,659,4
2006,716,4
1844,659,4
4537,178,3
6614,2679,2
6624,7080,4
5191,217,4
6503,659,5
6606,2004,5
2666,217,3
1102,659,5
6616,198,4
5926,832,5
4171,659,5
6617,2411,4
6617,198,4
6617,8677,3
6640,659,4
6629,469,2
2852,2637,2
5828,4671,3
4233,1514,3
6642,4482,5
767,198,4
6633,198,4
5828,217,3
2105,1156,4
6633,178,5
2976,198,3
6652,1156,4
6647,178,5
6647,217,4
6657,7579,5
6663,3468,5
6663,198,4
4387,200,5
6665,217,5
401,659,4
2837,6726,3
6662,217,4
1340,1156,5
6675,9887,3
1946,1156,4
6678,198,5
3598,217,3
5733,198,5
2218,3284,3
49,217,5
6687,217,4
6679,1156,3
4276,716,4
6668,373,5
6668,178,4
6668,3101,5
6712,198,5
6712,469,4
5297,373,5
5297,217,4
3675,8611,5
6614,217,4
6671,1792,2
6697,5122,4
6702,178,2
6344,469,4
6708,198,4
6310,198,5
6684,200,3
6678,8677,3
6696,217,3
1160,5122,3
6732,5648,4
6730,178,3
5180,9599,3
6311,9585,4
6740,5648,2
6671,373,5
6744,5122,5
5867,217,4
6744,178,4
6733,3101,3
6451,178,5
5381,2327,3
3079,768,4
6710,373,5
6753,217,3
6749,198,4
6749,6726,3
4918,832,4
6766,2004,5
6140,716,4
2088,200,5
6762,974,4
3936,4670,4
6762,178,5
6329,198,5
6329,217,4
6329,716,3
6498,217,3
6767,974,5
5954,5122,3
5490,373,5
5490,198,3
6777,178,5
6777,373,2
249,2729,5
1433,7080,3
1789,6726,4
3605,469,5
3642,217,3
6790,373,5
1814,2679,5
6744,198,3
5217,178,3
6797,659,4
6555,217,4
6778,469,4
6771,200,5
6771,3122,5
5581,3284,2
5581,178,5
6814,7080,3
5628,373,4
4872,217,4
6349,1156,3
6816,5122,4
6814,2327,4
6800,200,4
6727,217,3
4545,217,4
6827,5648,3
6827,7106,5
6797,373,4
6127,373,3
5597,198,4
6831,178,5
6831,2921,5
6831,2729,5
6803,4260,3
4716,178,2
3244,178,3
6803,7080,3
6803,3101,3
6827,198,3
6024,178,4
6024,2087,5
6024,198,5
1091,659,4
6846,1156,4
2437,178,3
6024,373,5
1398,217,4
5640,5518,4
6575,716,2
5640,1156,4
5640,373,4
6837,2087,5
4544,659,3
1492,659,4
3749,200,4
2795,4482,2
6865,217,4
6457,2087,5
6405,373,5
6637,2327,5
5769,4981,4
797,2679,3
6876,7080,1
6800,5648,3
2681,217,5
1946,659,4
4578,5785,5
6020,3468,5
6020,5648,5
6620,716,4
6620,832,4
6890,716,4
2691,5122,4
6822,373,5
6822,6726,3
2008,716,4
1813,5004,5
3232,2679,5
6897,1514,4
6902,373,4
6905,217,3
5375,4670,5
1799,659,4
6916,7080,4
6916,9070,5
5261,4671,5
5261,373,4
5569,9887,4
1661,6726,3
6033,659,5
6612,200,3
5046,9530,4
6252,2004,4
6925,469,2
3126,373,3
5375,5648,4
6930,178,4
1028,1792,5
3296,659,4
3435,659,4
202,217,4
6931,1088,2
6942,974,2
626,1156,3
2576,1792,4
2764,8611,4
6949,3101,4
1711,1088,3
6930,5648,4
6952,217,3
6952,2004,3
6955,198,5
6931,178,3
6960,5648,5
3566,716,4
6973,3684,4
418,4260,2
6975,373,5
6186,217,4
1205,373,4
6283,217,5
4544,217,4
6990,373,5
3870,1514,5
6993,178,4
6993,373,4
6965,7080,3
6965,832,3
4253,200,4
6998,373,5
4129,198,4
6997,217,4
6498,3392,4
5830,659,3
960,217,5
7005,198,4
7005,178,4
1289,716,5
7005,217,3
5624,9887,3
7013,469,3
7001,178,4
5411,716,4
6955,217,5
3806,768,4
1911,974,4
1911,5122,4
6965,4482,4
1713,217,3
5932,198,5
7025,178,5
3920,373,5
7028,7080,4
2606,768,3
626,6315,3
7034,6726,4
5621,217,5
4875,217,3
7038,178,4
4107,716,5
2756,217,4
2925,178,5
546,7579,5
546,2004,3
3326,974,5
7048,5004,4
6499,217,4
7054,4482,4
1420,5785,3
7062,7770,3
7052,9784,4
7065,178,3
7065,198,4
2650,2004,3
7069,768,5
7071,178,4
7073,7738,4
6286,373,3
5044,659,4
7082,217,2
7082,6057,5
6259,373,5
7088,178,5
4282,373,5
3834,1792,5
2345,6627,4
2345,9585,4
7010,5004,5
7085,373,5
7097,3101,3
7097,373,4
7097,200,4
5738,178,4
5738,5157,5
7094,1156,3
6467,1156,4
7094,373,5
2139,178,3
2668,3284,4
139,5122,4
6333,3684,3
6333,200,4
6333,469,3
5738,7770,3
1718,217,2
2454,198,3
7107,200,5
1590,178,4
6930,659,4
6728,716,5
7120,3684,5
2122,198,4
2122,178,3
7130,832,5
2905,178,4
6236,1514,4
6682,217,4
3896,5122,2
1669,716,2
7126,469,3
3162,178,5
4297,2087,4
4853,659,4
3026,217,3
6522,768,5
7040,178,5
163,6726,4
6654,217,5
3028,5667,3
7157,373,3
1102,2729,5
1264,2679,3
5817,768,4
413,659,4
7115,716,3
7169,768,4
7096,178,4
7170,8535,5
1273,659,3
7144,217,5
7106,373,5
6634,659,4
6421,7080,4
2928,373,5
204,5785,4
204,178,3
204,2921,4
1035,3122,5
6255,659,4
7182,178,4
3284,659,4
3894,178,2
4929,659,4
7182,217,5
1035,3284,3
7185,178,2
7185,373,3
3314,373,2
6744,373,3
2273,200,3
7080,832,2
7182,2004,5
7080,178,2
1644,178,5
7167,5785,1
850,659,4
2803,178,4
5834,9522,4
1518,217,5
7201,2004,4
3550,716,5
7201,178,3
893,9599,4
7205,3101,4
435,4671,4
4134,4260,5
4496,198,4
4496,716,5
7191,217,3
6713,974,4
6971,716,3
7212,974,3
7217,373,5
7217,178,3
7219,200,4
565,178,5
820,8120,5
7226,217,3
1242,217,4
7232,469,4
5702,6302,3
7224,3684,4
3157,1792,5
6320,768,3
5734,716,4
5946,659,4
2175,716,4
2111,217,3
3969,2679,3
1012,217,4
5164,200,4
5164,178,4
3879,6726,2
5701,832,3
2665,3122,4
7253,2679,3
7254,198,4
7254,217,2
7257,373,4
7257,9070,3
4371,1514,5
7254,5157,4
7254,4671,3
7254,2087,3
1135,659,4
481,7106,4
481,3101,4
6470,178,3
6839,198,5
6839,178,3
5184,178,3
1756,659,4
7281,716,4
7288,659,3
182,9887,4
5832,659,4
7096,4721,5
6308,659,4
6308,2004,2
1966,178,4
7275,6057,4
7275,2679,4
4208,178,4
7298,198,4
3318,217,5
7277,7738,4
1611,178,2
7285,200,4
3925,217,5
546,373,4
2176,3468,4
3406,2004,4
2547,178,5
71,6726,3
3989,200,4
6373,2679,1
3021,178,4
3021,6726,4
7167,659,3
7307,659,4
6762,217,5
4154,1792,4
7012,178,5
7012,2921,4
6735,2679,3
6654,5325,4
6735,768,4
6468,198,4
6468,469,3
7325,974,3
3326,2004,4
4610,373,5
3434,217,4
2331,3546,3
7330,7080,4
1469,469,4
6468,659,4
7270,7080,2
7270,832,5
1513,2004,5
1513,217,5
2639,9070,4
7330,832,3
2021,5648,4
480,217,5
7359,974,3
7359,373,5
6771,9522,4
5623,2679,3
7040,200,4
400,178,5
1148,1088,4
1138,974,3
6303,3122,4
7040,5785,4
1657,2004,4
2516,2327,3
2539,217,3
7376,3546,4
7376,178,5
7369,198,4
7369,2637,4
7362,198,3
3005,198,5
3005,178,5
7101,178,5
7101,198,5
6752,198,3
7120,659,4
7383,3468,4
4208,1514,4
7391,5122,3
7391,4670,4
256,373,3
4903,2004,5
2665,198,4
6401,9070,4
4349,8764,3
7398,200,5
3553,198,5
5200,217,4
4681,1792,4
5055,2679,4
2919,469,1
3215,217,3
7403,716,4
7040,373,4
1823,4670,5
6940,2679,5
7404,3122,3
7410,5785,4
7410,178,5
5470,659,3
3558,659,4
3252,832,2
2017,373,4
7040,198,5
7422,217,4
6883,200,4
4740,2679,5
7309,659,4
7373,198,5
7389,6467,5
7424,9887,3
5562,8764,4
892,659,4
6228,198,4
6228,5518,2
7287,198,2
7431,178,3
6910,6922,5
6910,2327,4
1739,198,5
313,3546,5
313,2729,5
6561,1792,4
5971,1792,4
7422,2729,5
7456,200,3
7275,3468,3
6757,178,4
7204,3546,5
1598,217,5
6942,3684,3
7475,178,5
5010,9599,4
7480,217,4
3387,974,5
3897,768,4
7484,373,4
2945,217,5
7485,178,5
7480,200,3
3350,217,4
5647,217,3
7224,1039,4
962,1039,4
7499,178,4
7487,200,4
3711,217,3
6907,373,5
5757,198,4
7495,373,3
7418,373,4
7484,200,4
6744,217,5
149,178,4
2176,217,5
4282,198,2
681,659,4
7499,2004,4
833,659,4
6548,2679,4
206,1792,5
6121,217,4
1266,659,3
5308,217,5
7240,832,5
7540,2679,4
7540,178,3
7540,198,4
7515,4981,3
7515,974,4
7546,2411,5
7545,659,3
7545,373,5
7558,974,3
4493,217,4
985,2679,3
2954,659,3
1847,178,4
7570,217,3
4387,178,4
7561,5122,5
3424,178,4
3929,4151,4
356,469,3
7241,1039,4
60,198,1
1481,5518,4
3131,8764,4
7581,178,4
7577,178,4
6971,200,3
7577,198,5
7189,200,4
2403,178,4
7586,9599,3
7589,469,3
7589,373,5
7594,217,5
7594,4670,5
3428,8037,3
7589,1156,4
2230,217,4
695,659,3
7585,373,5
7585,469,3
510,198,4
5507,178,2
737,178,5
5391,1514,3
6024,8677,5
2196,1156,3
5203,4671,2
7529,8611,2
1502,7080,4
7606,8138,5
2425,198,3
7610,373,5
7179,716,4
7621,9784,5
7625,2637,3
7625,198,5
5203,7770,2
6377,5004,5
5821,2004,3
6061,217,4
7640,217,5
730,2679,3
3707,659,3
7641,198,3
7641,5157,4
7636,4482,3
7636,198,4
7636,373,4
4510,217,4
5930,659,4
7646,217,5
638,659,5
7651,832,4
7659,217,4
7659,974,5
6348,1156,4
7657,3101,5
6835,217,4
7584,178,5
7663,200,5
6775,2004,5
7676,373,5
7678,5648,4
6922,768,3
7683,469,3
7683,217,5
7678,373,5
6922,5667,4
6922,5157,3
2398,200,4
7685,3468,3
6180,217,4
4284,8764,4
4229,659,4
7691,2004,4
4769,469,4
7214,217,3
43,659,5
7698,3684,4
7698,8535,5
7701,7579,4
2187,7770,3
7708,974,4
7708,200,4
50,469,2
7710,1039,4
7710,373,4
7633,178,3
6015,659,3
7095,217,4
7095,768,4
313,178,4
2052,5648,4
7711,200,3
7706,469,5
7702,7106,5
5459,200,3
7526,974,3
7526,469,3
7623,6467,3
7463,1156,4
5073,768,3
11,5648,4
6206,8764,5
5033,3684,3
7723,1156,3
585,200,3
585,198,4
585,2679,5
7724,3101,4
7724,217,4
7721,469,5
467,178,3
5372,217,4
7730,198,5
7730,2004,4
7426,217,5
1825,5648,5
7731,178,3
82,659,3
3580,469,2
1342,2327,5
7099,178,5
7707,3468,5
7707,5667,5
7750,1156,5
7750,3684,3
7715,7080,2
2597,659,4
4690,974,3
1246,5122,4
960,178,3
5154,2679,4
7758,7080,3
7758,373,5
3284,217,4
11,217,4
11,178,3
7707,217,4
1802,7386,2
6140,659,5
6998,3101,5
970,178,4
3525,469,4
7771,9887,3
7584,198,5
7764,2765,5
7120,178,5
